source,case_id,time,loss,output_increment_l2,max_depth_gram_increment_fro
dense,C1,6.6000000000000005,4.398617306677171e-20,1.0070856830228454,0.6330997118624332
dense,C1,6.640000000000001,3.477418103192316e-20,1.007085683029742,0.6330997118697044
dense,C1,6.68,2.749427211812305e-20,1.007085683035841,0.6330997118761331
dense,C1,6.72,2.1740605715320702e-20,1.0070856830412351,0.633099711881817
dense,C1,6.76,1.719282875536482e-20,1.0070856830460062,0.6330997118868443
dense,C1,6.8,1.3597681479232477e-20,1.0070856830502273,0.6330997118912906
dense,C1,6.84,1.0755382309899455e-20,1.007085683053962,0.6330997118952236
dense,C1,6.88,8.508094611435184e-21,1.0070856830572663,0.6330997118987027
dense,C1,6.92,6.7310099735734466e-21,1.0070856830601909,0.6330997119017816
dense,C1,6.96,5.325619876979636e-21,1.00708568306278,0.6330997119045059
dense,C1,7.0,4.214050314176819e-21,1.0070856830650716,0.6330997119069174
dense,C1,7.04,3.334829625202535e-21,1.0070856830671004,0.6330997119090516
dense,C1,7.08,2.6393074611552623e-21,1.0070856830688966,0.6330997119109409
dense,C1,7.12,2.0890278940462557e-21,1.0070856830704875,0.6330997119126139
dense,C1,7.16,1.653634227820876e-21,1.0070856830718962,0.6330997119140949
dense,C1,7.2,1.3091068098240568e-21,1.007085683073144,0.6330997119154067
dense,C1,7.24,1.036446007917693e-21,1.0070856830742496,0.6330997119165682
dense,C1,7.28,8.206527037782654e-22,1.0070856830752288,0.6330997119175975
dense,C1,7.32,6.498581809053487e-22,1.0070856830760964,0.6330997119185088
dense,C1,7.36,5.146435908986224e-22,1.007085683076865,0.6330997119193162
dense,C1,7.4,4.076020094161579e-22,1.0070856830775468,0.6330997119200318
dense,C1,7.44,3.228519050432401e-22,1.0070856830781503,0.6330997119206658
dense,C1,7.48,2.557451770534381e-22,1.0070856830786856,0.6330997119212278
dense,C1,7.5200000000000005,2.0260297222698632e-22,1.0070856830791601,0.6330997119217258
dense,C1,7.5600000000000005,1.6051879554267005e-22,1.007085683079581,0.6330997119221672
dense,C1,7.6000000000000005,1.2718788911355738e-22,1.0070856830799537,0.6330997119225587
dense,C1,7.640000000000001,1.0078293966028444e-22,1.0070856830802846,0.6330997119229054
dense,C1,7.68,7.986984742875874e-23,1.0070856830805777,0.6330997119232128
dense,C1,7.72,6.329860621812432e-23,1.0070856830808377,0.6330997119234856
dense,C1,7.76,5.01695951462812e-23,1.0070856830810686,0.6330997119237273
dense,C1,7.8,3.976910189111733e-23,1.007085683081273,0.6330997119239417
dense,C1,7.84,3.152568841185066e-23,1.0070856830814545,0.6330997119241322
dense,C1,7.88,2.4993045749048162e-23,1.0070856830816155,0.6330997119243007
dense,C1,7.92,1.9817152566472392e-23,1.0070856830817585,0.6330997119244502
dense,C1,7.96,1.571263069250276e-23,1.0070856830818853,0.6330997119245831
dense,C1,8.0,1.2459294885973645e-23,1.0070856830819976,0.6330997119247012
dense,C2,0.0,0.5059365985968938,0.0,0.0
dense,C2,0.04,0.4167537719308197,0.09295756963773937,0.007509804694895472
dense,C2,0.08,0.3427538056745955,0.17797485598923501,0.023737753442484674
dense,C2,0.12,0.2810932098897637,0.2561430881249468,0.046301624346012905
dense,C2,0.16,0.22966268899928338,0.32820456773953227,0.0732591818997738
dense,C2,0.2,0.18682650765807174,0.39467537910756406,0.10304883345480888
dense,C2,0.24,0.15126330188421314,0.4559308010700995,0.13441350791857445
dense,C2,0.28,0.12187011182270205,0.5122633922481007,0.1663480198917836
dense,C2,0.32,0.09770488348374508,0.5639220029859897,0.19806115304028477
dense,C2,0.36,0.07795205950068976,0.6111374080277718,0.2289458913573181
dense,C2,0.4,0.06190201874792013,0.6541375422773413,0.25855329010353817
dense,C2,0.44,0.048938193165221716,0.6931550053894918,0.28656809105068604
dense,C2,0.48,0.03852787623192411,0.7284294646444698,0.3127860348873125
dense,C2,0.52,0.030214523888455514,0.7602069430009547,0.33709319902787743
dense,C2,0.56,0.02361051248650864,0.7887373265607546,0.35944752884880626
dense,C2,0.6,0.018389967314368927,0.8142710079513392,0.3798626069407599
dense,C2,0.64,0.014281615973795703,0.8370553078594773,0.39839364718653647
dense,C2,0.68,0.011061781453225002,0.8573311075428074,0.41512565393580925
dense,C2,0.72,0.008547681683477143,0.8753299556638058,0.4301636349250679
dense,C2,0.76,0.006591191796135772,0.8912717793783285,0.44362470614585653
dense,C2,0.8,0.005073184177935855,0.9053632318673086,0.45563188774481045
dense,C2,0.84,0.0038985110811370492,0.9177966435361393,0.4663093679789047
dense,C2,0.88,0.002991647740367756,0.9287495062052513,0.475779007399128
dense,C2,0.92,0.002292976799786706,0.9383844019520509,0.48415786446343123
dense,C2,0.96,0.0017556690700989497,0.9468492844651645,0.4915565422220547
dense,C2,1.0,0.0013431003638827712,0.9542780256574117,0.49807817941297444
dense,C2,1.04,0.001026737391038481,0.9607911499959254,0.5038179349671904
dense,C2,1.08,0.0007844251412817899,0.9664966908528392,0.5088628402360248
dense,C2,1.12,0.0005990117341291137,0.9714911153915775,0.5132919167482164
dense,C2,1.16,0.00045725266790659603,0.9758602760100702,0.5171764781817485
dense,C2,1.2,0.00034894347253813877,0.9796803565867085,0.5205805531733696
dense,C2,1.24,0.0002662370863164703,0.9830187904774066,0.5235613805887643
dense,C2,1.28,0.00020310927630770763,0.9859351343674608,0.5261699411358124
dense,C2,1.32,0.00015494178920571745,0.9884818877914103,0.5284514990240813
dense,C2,1.36,0.00011819850839596619,0.9907052525643624,0.5304461350980969
dense,C2,1.4000000000000001,9.017467006166161e-05,0.9926458297105722,0.5321892588425068
dense,C2,1.44,6.880319123580466e-05,0.9943392539203827,0.5337120911925168
dense,C2,1.48,5.2505458018661314e-05,0.995816767291326,0.5350421134654261
dense,C2,1.52,4.00766014190163e-05,0.9971057352681515,0.5362034802007114
dense,C2,1.56,3.0597443269161054e-05,0.9982301084210431,0.5372173954589864
dense,C2,1.6,2.336701259837857e-05,0.9992108340993777,0.5381024533493934
dense,C2,1.6400000000000001,1.785089221551714e-05,1.0000662221571122,0.5388749443632719
dense,C2,1.68,1.3641724191937487e-05,1.0008122689339354,0.5395491295942632
dense,C2,1.72,1.042903908341552e-05,1.001462943546937,0.5401374852033599
dense,C2,1.76,7.976224871324254e-06,1.0020304403412568,0.5406509196050124
dense,C2,1.8,6.102956758337848e-06,1.0025254010953368,0.541098965855466
dense,C2,1.84,4.671799593809734e-06,1.0029571102992938,0.5414899516532942
dense,C2,1.8800000000000001,3.5779959628282515e-06,1.0033336665394792,0.541831149241585
dense,C2,1.92,2.7416847612010755e-06,1.0036621327397282,0.5421289073511953
dense,C2,1.96,2.101973063250153e-06,1.00394866773754,0.5423887671591653
dense,C2,2.0,1.6124205296912238e-06,1.0041986414163242,0.542615564065812
dense,C2,2.04,1.237600047096467e-06,1.0044167353755917,0.5428135169252005
dense,C2,2.08,9.504781455443562e-07,1.004607030900966,0.5429863062010927
dense,C2,2.12,7.30419734386521e-07,1.0047730857953985,0.5431371423671256
dense,C2,2.16,5.616682433039904e-07,1.0049180014516534,0.5432688257273809
dense,C2,2.2,4.3218775376618477e-07,1.00504448138311,0.5433837987025636
dense,C2,2.24,3.327807618974528e-07,1.0051548822841316,0.5434841915077638
dense,C2,2.2800000000000002,2.5641582583632323e-07,1.0052512585613618,0.5435718620400449
dense,C2,2.32,1.9771504785923674e-07,1.005335401162035,0.5436484306973222
dense,C2,2.36,1.5256329250262063e-07,1.0054088714233373,0.5437153107634805
dense,C2,2.4,1.1781013882653146e-07,1.0054730305767856,0.5437737349176629
dense,C2,2.44,9.104248850362906e-08,1.0055290654622309,0.5438247783573313
dense,C2,2.48,7.04110204284157e-08,1.005578010936294,0.5438693789642418
dense,C2,2.52,5.449769231686961e-08,1.005620769398776,0.5439083548891173
dense,C2,2.56,4.2214541344899415e-08,1.005658127806839,0.5439424198837989
dense,C2,2.6,3.272635838372513e-08,1.0056907724996853,0.5439721966683437
dense,C2,2.64,2.539157821474226e-08,1.0057193021152788,0.5439982285842313
dense,C2,2.68,1.9717073918460536e-08,1.0057442388446356,0.5440209897530458
dense,C2,2.72,1.5323568355660542e-08,1.005766038237731,0.5440408939321122
dense,C2,2.7600000000000002,1.1919156062014704e-08,1.005785097747611,0.5440583022341869
dense,C2,2.8000000000000003,9.279023357398949e-09,1.0058017641752963,0.5440735298569629
dense,C2,2.84,7.229907438723016e-09,1.0058163401571474,0.5440868519495097
dense,C2,2.88,5.638180466636392e-09,1.0058290898181168,0.544098508726503
dense,C2,2.92,4.400707875865688e-09,1.005840243698402,0.5441087099268542
dense,C2,2.96,3.4378308870234587e-09,1.0058500030471473,0.5441176387009865
dense,C2,3.0,2.6879763593707806e-09,1.0058585435647618,0.5441254550001506
dense,C2,3.04,2.1035140194884835e-09,1.0058660186648989,0.5441322985317609
dense,C2,3.08,1.6475703568033662e-09,1.0058725623179614,0.5441382913364922
dense,C2,3.12,1.2915766536147828e-09,1.0058782915300264,0.5441435400357189
dense,C2,3.16,1.013380718048926e-09,1.0058833085041115,0.5441481377916146
dense,C2,3.2,7.95791720746277e-10,1.0058877025246602,0.5441521660168
dense,C2,3.24,6.254580036511608e-10,1.0058915516008426,0.5441556958656656
dense,C2,3.2800000000000002,4.920010452077014e-10,1.0058949238996775,0.5441587895353754
dense,C2,3.3200000000000003,3.873466188612151e-10,1.0058978789959752,0.5441615014009415
dense,C2,3.36,3.0520785682732054e-10,1.0059004689626363,0.5441638790056412
dense,C2,3.4,2.4068541422889507e-10,1.005902739321785,0.5441659639252896
dense,C2,3.44,1.8995796704170733e-10,1.0059047298745947,0.5441677925225185
dense,C2,3.48,1.5004244638220582e-10,1.005906475425355,0.5441693966051349
dense,C2,3.52,1.1860814793913577e-10,1.0059080064133294,0.5441708040008142
dense,C2,3.56,9.383249425472963e-11,1.0059093494642082,0.5441720390588242
dense,C2,3.6,7.428902508784681e-11,1.0059105278714493,0.5441731230880901
dense,C2,3.64,5.886034300464796e-11,1.0059115620164643,0.5441740747397253
dense,C2,3.68,4.6670397843896565e-11,1.0059124697354667,0.544174910341113
dense,C2,3.72,3.703176971334577e-11,1.005913266639796,0.5441756441877007
dense,C2,3.7600000000000002,2.9404593738450756e-11,1.0059139663956465,0.5441762887979019
dense,C2,3.8000000000000003,2.3364528419572606e-11,1.0059145809683798,0.5441768551357956
dense,C2,3.84,1.8577755134728815e-11,1.0059151208359363,0.5441773528057096
dense,C2,3.88,1.478144871847021e-11,1.0059155951752698,0.5441777902222745
dense,C2,3.92,1.1768508724705481e-11,1.0059160120252466,0.5441781747590444
dense,C2,3.96,9.37561162778186e-12,1.0059163784289908,0.5441785128784156
dense,C2,4.0,7.473853633160326e-12,1.0059167005582965,0.544178810245205
dense,C2,4.04,5.961416137043944e-12,1.0059169838223687,0.5441790718259629
dense,C2,4.08,4.757811717423139e-12,1.005917232962892,0.5441793019758195
dense,C2,4.12,3.799366248410137e-12,1.0059174521371526,0.5441795045144429
dense,C2,4.16,3.0356685973149416e-12,1.0059176449907214,0.5441796827924849
dense,C2,4.2,2.4267783494375605e-12,1.005917814721031,0.5441798397497126
dense,C2,4.24,1.941027890676396e-12,1.0059179641329807,0.5441799779658746
dense,C2,4.28,1.5532909261861882e-12,1.0059180956875884,0.5441800997052145
dense,C2,4.32,1.2436173314017107e-12,1.0059182115445584,0.5441802069554363
dense,C2,4.36,9.96155975396529e-13,1.0059183135995347,0.5441803014618123
dense,C2,4.4,7.983040944024573e-13,1.005918403516709,0.5441803847570487
dense,C2,4.44,6.400350463589606e-13,1.0059184827573633,0.5441804581874373
dense,C2,4.48,5.133666297940898e-13,1.0059185526048635,0.5441805229357617
dense,C2,4.5200000000000005,4.119402593742273e-13,1.0059186141865448,0.5441805800413608
dense,C2,4.5600000000000005,3.3068763686127584e-13,1.00591866849288,0.5441806304177104
dense,C2,4.6000000000000005,2.655665340919066e-13,1.0059187163942702,0.5441806748678252
dense,C2,4.64,2.1335120693257909e-13,1.0059187586557574,0.5441807140977615
dense,C2,4.68,1.7146603208718592e-13,1.0059187959499147,0.5441807487284511
dense,C2,4.72,1.3785335777841342e-13,1.0059188288681478,0.5441807793060774
dense,C2,4.76,1.1086846615527644e-13,1.0059188579305942,0.5441808063111736
dense,C2,4.8,8.919602642196451e-14,1.005918883594812,0.5441808301666032
dense,C2,4.84,7.178360270694246e-14,1.005918906263392,0.5441808512445586
dense,C2,4.88,5.778869946225195e-14,1.005918926290637,0.5441808698727024
dense,C2,4.92,4.653656491841742e-14,1.0059189439884195,0.5441808863395587
dense,C2,4.96,3.748654471341599e-14,1.0059189596313247,0.5441809008992408
dense,C2,5.0,3.0205240236226945e-14,1.0059189734611573,0.5441809137756046
dense,C2,5.04,2.4345080617581795e-14,1.0059189856909054,0.5441809251658942
dense,C2,5.08,1.962721010608235e-14,1.0059189965082127,0.5441809352439428
dense,C2,5.12,1.5827812196744702e-14,1.0059190060784318,0.5441809441629867
dense,C2,5.16,1.2767175536962468e-14,1.0059190145473058,0.5441809520581333
dense,C2,5.2,1.0300947943429685e-14,1.0059190220433207,0.5441809590485349
dense,C2,5.24,8.31313621073491e-15,1.005919028679775,0.5441809652392934
dense,C2,5.28,6.710501625071949e-15,1.005919034556597,0.5441809707231403
dense,C2,5.32,5.418070221665175e-15,1.0059190397619426,0.5441809755819098
dense,C2,5.36,4.3755343798467365e-15,1.0059190443736001,0.544180979887836
dense,C2,5.4,3.5343682135972903e-15,1.005919048460225,0.5441809837046931
dense,C2,5.44,2.8555134136539015e-15,1.0059190520824244,0.5441809870888
dense,C2,5.48,2.3075224575301787e-15,1.0059190552937158,0.544180990089901
dense,C2,5.5200000000000005,1.865068070134413e-15,1.005919058141365,0.5441809927519461
dense,C2,5.5600000000000005,1.507746257290825e-15,1.0059190606671258,0.5441809951137726
dense,C2,5.6000000000000005,1.2191146073719631e-15,1.005919062907893,0.5441809972097083
dense,C2,5.64,9.859195772929447e-16,1.0059190648962733,0.5441809990701016
dense,C2,5.68,7.974752046301116e-16,1.0059190666610922,0.5441810007217909
dense,C2,5.72,6.451634787752259e-16,1.0059190682278367,0.5441810021885135
dense,C2,5.76,5.220324092463826e-16,1.0059190696190488,0.5441810034912697
dense,C2,5.8,4.2247260170355964e-16,1.0059190708546686,0.5441810046486433
dense,C2,5.84,3.4195693146401126e-16,1.0059190719523396,0.544181005677081
dense,C2,5.88,2.768308302004095e-16,1.0059190729276781,0.5441810065911464
dense,C2,5.92,2.2414353045647e-16,1.005919073794506,0.5441810074037328
dense,C2,5.96,1.8151194525614386e-16,1.0059190745650635,0.5441810081262604
dense,C2,6.0,1.4701108952466515e-16,1.0059190752501899,0.5441810087688466
dense,C2,6.04,1.1908568126199834e-16,1.0059190758594871,0.544181009340458
dense,C2,6.08,9.64788796280931e-17,1.0059190764014638,0.5441810098490388
dense,C2,6.12,7.817484913203667e-17,1.005919076883659,0.5441810103016341
dense,C2,6.16,6.335235245022834e-17,1.0059190773127575,0.54418101070449
dense,C2,6.2,5.1347372093743213e-17,1.0059190776946847,0.5441810110631453
dense,C2,6.24,4.162290395624258e-17,1.0059190780346972,0.5441810113825152
dense,C2,6.28,3.374459437056549e-17,1.0059190783374559,0.5441810116669596
dense,C2,6.32,2.7361049291062702e-17,1.0059190786070977,0.5441810119203487
dense,C2,6.36,2.2187939384843207e-17,1.0059190788472936,0.5441810121461175
dense,C2,6.4,1.7995171822330133e-17,1.0059190790613013,0.5441810123473156
dense,C2,6.44,1.4596507492219008e-17,1.005919079252014,0.5441810125266525
dense,C2,6.48,1.1841178603348116e-17,1.0059190794220008,0.5441810126865344
dense,C2,6.5200000000000005,9.60712003469659e-18,1.005919079573543,0.5441810128290979
dense,C2,6.5600000000000005,7.795481216020105e-18,1.0059190797086683,0.5441810129562439
dense,C2,6.6000000000000005,6.3262061579789886e-18,1.0059190798291777,0.5441810130696605
dense,C2,6.640000000000001,5.134446631455871e-18,1.0059190799366728,0.5441810131708488
dense,C2,6.68,4.167670240954134e-18,1.0059190800325766,0.5441810132611439
dense,C2,6.72,3.3833087177698747e-18,1.0059190801181546,0.5441810133417329
dense,C2,6.76,2.7468670823274126e-18,1.0059190801945328,0.5441810134136719
dense,C2,6.8,2.2303914348392545e-18,1.005919080262712,0.5441810134779008
dense,C2,6.84,1.811219925344553e-18,1.0059190803235838,0.5441810135352559
dense,C2,6.88,1.4709818305196136e-18,1.0059190803779403,0.544181013586482
dense,C2,6.92,1.1947824921036773e-18,1.005919080426488,0.5441810136322415
dense,C2,6.96,9.705446712443524e-19,1.0059190804698546,0.5441810136731249
dense,C2,7.0,7.884721554674221e-19,1.0059190805085996,0.5441810137096573
dense,C2,7.04,6.406210636363477e-19,1.0059190805432217,0.5441810137423075
dense,C2,7.08,5.205463783608278e-19,1.0059190805741647,0.5441810137714933
dense,C2,7.12,4.2301952429659434e-19,1.0059190806018237,0.544181013797586
dense,C2,7.16,3.43798365792405e-19,1.0059190806265517,0.5441810138209171
dense,C2,7.2,2.794404094957399e-19,1.0059190806486624,0.5441810138417821
dense,C2,7.24,2.2715179326936413e-19,1.0059190806684364,0.5441810138604446
dense,C2,7.28,1.8466475207691528e-19,1.005919080686123,0.54418101387714
dense,C2,7.32,1.5013869960316003e-19,1.0059190807019451,0.5441810138920774
dense,C2,7.36,1.2207909159717553e-19,1.0059190807161016,0.5441810139054442
dense,C2,7.4,9.927260669317807e-20,1.0059190807287697,0.5441810139174073
dense,C2,7.44,8.073412624500545e-20,1.0059190807401075,0.5441810139281154
dense,C2,7.48,6.566351782239053e-20,1.0059190807502556,0.5441810139377015
dense,C2,7.5200000000000005,5.341090468072355e-20,1.005919080759341,0.5441810139462848
dense,C2,7.5600000000000005,4.344831411385274e-20,1.005919080767476,0.544181013953971
dense,C2,7.6000000000000005,3.534713248915233e-20,1.0059190807747607,0.5441810139608548
dense,C2,7.640000000000001,2.8758976970282254e-20,1.005919080781285,0.5441810139670211
dense,C2,7.68,2.340075373336457e-20,1.0059190807871292,0.5441810139725449
dense,C2,7.72,1.9042396563206595e-20,1.005919080792365,0.5441810139774943
dense,C2,7.76,1.5497158302849812e-20,1.0059190807970557,0.5441810139819292
dense,C2,7.8,1.2612986155263896e-20,1.0059190808012592,0.5441810139859038
dense,C2,7.84,1.0266453228916908e-20,1.0059190808050265,0.5441810139894664
dense,C2,7.88,8.35709698228398e-21,1.0059190808084035,0.5441810139926598
dense,C2,7.92,6.803442746703087e-21,1.0059190808114304,0.5441810139955232
dense,C2,7.96,5.539045481031232e-21,1.0059190808141445,0.5441810139980903
dense,C2,8.0,4.510007382490056e-21,1.005919080816578,0.5441810140003928
dense,C4,0.0,0.5048590108625958,0.0,0.0
dense,C4,0.04,0.42216399536523247,0.0859779770302608,0.006052561358330866
dense,C4,0.08,0.3527191334692037,0.16495173523883158,0.018822911395756724
dense,C4,0.12,0.2942283540177813,0.2377511379661945,0.03651410593144523
dense,C4,0.16,0.24489049754666972,0.3050226742390622,0.057657407992310304
dense,C4,0.2,0.20326771817565198,0.36727130796909235,0.08109420347818996
dense,C4,0.24,0.1681970772633709,0.42488456938993635,0.10590272572290543
dense,C4,0.28,0.13871567101233434,0.47816931703499865,0.1313482152385197
dense,C4,0.32,0.11400809803363134,0.5273839574308997,0.15685133250680394
dense,C4,0.36,0.09337448930631871,0.572757319409396,0.181962406496373
dense,C4,0.4,0.07621001771477294,0.6144992672929008,0.2063383207124984
dense,C4,0.44,0.06199016106504305,0.6528080278006738,0.22972319732690558
dense,C4,0.48,0.05025944034498683,0.6878759111074523,0.25193372155601135
dense,C4,0.52,0.04062281118388587,0.7198929574981199,0.2728476767279255
dense,C4,0.56,0.032738805951110096,0.7490487510142347,0.2923942781594556
dense,C4,0.6,0.02631382191818114,0.7755325243128554,0.31054500364687304
dense,C4,0.64,0.0210970748917618,0.7995319707303821,0.3273047592554145
dense,C4,0.68,0.01687585946101409,0.8212315835824642,0.34270402650836984
dense,C4,0.72,0.01347102018041451,0.840811004766575,0.35679222778107916
dense,C4,0.76,0.010732672576045085,0.8584435161107145,0.36963216719096514
dense,C4,0.8,0.008536220478835822,0.8742947523873574,0.3812954259438297
dense,C4,0.84,0.0067787041549196275,0.8885217120126804,0.39185865946497167
dense,C4,0.88,0.005375506109734632,0.901272086574664,0.4014007124627912
dense,C4,0.92,0.004257428080023467,0.9126838815736106,0.41000042808135984
dense,C4,0.96,0.003368135991176694,0.9228852826396402,0.41773502350415287
dense,C4,1.0,0.002661955588458674,0.931994720431217,0.4246789202825236
dense,C4,1.04,0.002101992058973659,0.9401210917409034,0.43090293677418384
dense,C4,1.08,0.0016585418041332855,0.9473640996742898,0.4364737668154369
dense,C4,1.12,0.001307762569984335,0.953814680922659,0.4414536823701192
dense,C4,1.16,0.0010305684199214812,0.9595554929154381,0.44590040893901234
dense,C4,1.2,0.0008117177620391113,0.9646614380515451,0.44986713164881864
dense,C4,1.24,0.0006390652373714698,0.9692002062958452,0.45340259765906843
dense,C4,1.28,0.0005029513109264647,0.9732328211637403,0.4565512871160719
dense,C4,1.32,0.00039570658466448556,0.976814177458021,0.4593536305034863
dense,C4,1.36,0.00031125096663442284,0.9799935620326639,0.46184625498964005
dense,C4,1.4000000000000001,0.00024477075349732546,0.9828151513282545,0.46406224633664556
dense,C4,1.44,0.00019245934036580034,0.9853184814679272,0.4660314161999152
dense,C4,1.48,0.00015130962833511793,0.9875388883543491,0.467780567295818
dense,C4,1.52,0.00011894825029438879,0.9895079165112205,0.4693337510361769
dense,C4,1.56,9.350349177104057e-05,0.9912536964152058,0.4707125139032965
dense,C4,1.6,7.350026867318389e-05,0.9928012908140457,0.471936130143423
dense,C4,1.6400000000000001,5.777676633478186e-05,0.9941730110686242,0.47302181935682946
dense,C4,1.68,4.541837455035545e-05,0.9953887049311027,0.4739849483169817
dense,C4,1.72,3.5705401079461246e-05,0.9964660174127526,0.47483921690867215
dense,C4,1.76,2.807173920564788e-05,0.9974206265333905,0.47559682847681956
dense,C4,1.8,2.2072228422441553e-05,0.9982664558038697,0.47626864515768963
dense,C4,1.84,1.7356903234401773e-05,0.9990158652940394,0.4768643289503743
dense,C4,1.8800000000000001,1.3650692413300642e-05,0.9996798230970215,0.4773924694006808
dense,C4,1.92,1.0737425980049915e-05,1.00026805892942,0.4778606988300582
dense,C4,1.96,8.447243232291158e-06,1.0007892015161421,0.47827579606284243
dense,C4,2.0,6.646683549493295e-06,1.001250901305583,0.47864377959702403
dense,C4,2.04,5.230891741362903e-06,1.0016599399518051,0.4789699911354876
dense,C4,2.08,4.117488933324099e-06,1.0020223278894074,0.4792591703528398
dense,C4,2.12,3.241754560780067e-06,1.002343391217089,0.4795155217225141
dense,C4,2.16,2.552839951098593e-06,1.0026278489997664,0.4797427741735725
dense,C4,2.2,2.010793219556179e-06,1.002879881997904,0.47994423428930033
dense,C4,2.24,1.584222011287004e-06,1.003103193737471,0.48012283370226416
dense,C4,2.2800000000000002,1.248457560303058e-06,1.003301064745118,0.48028117128444714
dense,C4,2.32,9.84112662834925e-07,1.0034764006910257,0.48042155067730197
dense,C4,2.36,7.75949110429648e-07,1.0036317751063835,0.4805460136556983
dense,C4,2.4,6.119881967540126e-07,1.0037694672734423,0.4806563697721857
dense,C4,2.44,4.828121304085187e-07,1.0038914958233356,0.4807542226838567
dense,C4,2.48,3.810153692220393e-07,1.0039996485199145,0.4808409935234816
dense,C4,2.52,3.007736836718896e-07,1.0040955086564693,0.4809179416393765
dense,C4,2.56,2.3750566709794543e-07,1.004180478445877,0.4809861829945978
dense,C4,2.6,1.8760683954147438e-07,1.0042557997430912,0.48104670648528486
dense,C4,2.64,1.482407566645631e-07,1.0043225724015659,0.48110038841019076
dense,C4,2.68,1.1717488445477317e-07,1.0043817705317695,0.48114800529834906
dense,C4,2.72,9.265163032314884e-08,1.0044342569000875,0.48119024527929033
dense,C4,2.7600000000000002,7.328698606566789e-08,1.0044807956797217,0.48122771815998483
dense,C4,2.8000000000000003,5.7990859195165905e-08,1.0045220637414343,0.4812609643545542
dense,C4,2.84,4.5904441722393125e-08,1.0045586606507941,0.4812904627965908
dense,C4,2.88,3.635096443309843e-08,1.0045911175197384,0.4813166379494431
dense,C4,2.92,2.87969688939046e-08,1.0046199048434987,0.4813398660168984
dense,C4,2.96,2.282184502257816e-08,1.0046454394390547,0.4813604804452051
dense,C4,3.0,1.809386532521018e-08,1.004668090588044,0.48137877679710417
dense,C4,3.04,1.4351326313123993e-08,1.0046881854753213,0.48139501706944426
dense,C4,3.08,1.1387705498609683e-08,1.004706014003943,0.48140943351784127
dense,C4,3.12,9.039976274255538e-09,1.0047218330581134,0.48142223204463197
dense,C4,3.16,7.179406661829948e-09,1.0047358702774438,0.48143359520000434
dense,C4,3.2,5.704312175849988e-09,1.0047483273986135,0.48144368484048244
dense,C4,3.24,4.534346359756369e-09,1.0047593832140862,0.48145264448392555
dense,C4,3.2800000000000002,3.6060015674116794e-09,1.0047691961918492,0.4814606013957333
dense,C4,3.3200000000000003,2.8690625028920323e-09,1.0047779067950846,0.4814676684369787
dense,C4,3.36,2.2838099912701854e-09,1.0047856395362187,0.48147394570169005
dense,C4,3.4,1.8188156489832035e-09,1.0047925047958384,0.48147952196739174
dense,C4,3.44,1.4492020783901788e-09,1.0047986004334586,0.48148447598024774
dense,C4,3.48,1.1552699085323658e-09,1.0048040132140277,0.4814888775937174
dense,C4,3.52,9.214139986038425e-10,1.0048088200713048,0.48149278877746743
dense,C4,3.56,7.352676337027688e-10,1.0048130892268268,0.4814962645113678
dense,C4,3.6,5.870265339797676e-10,1.004816881181013,0.4814993535776986
dense,C4,3.64,4.689147200899007e-10,1.0048202495910776,0.48150209926319737
dense,C4,3.68,3.7476232419468133e-10,1.0048232420487104,0.4815045399812422
dense,C4,3.72,2.9967176934895745e-10,1.0048259007690143,0.4815067098232859
dense,C4,3.7600000000000002,2.3975372764100884e-10,1.0048282632008618,0.48150863904761876
dense,C4,3.8000000000000003,1.9191819591730997e-10,1.004830362567663,0.48151035451260626
dense,C4,3.84,1.5370912253585944e-10,1.0048322283465125,0.48151188006073536
dense,C4,3.88,1.2317345755162553e-10,1.0048338866927624,0.48151323685907815
dense,C4,3.92,9.875742109614598e-11,1.0048353608162606,0.48151444370113416
dense,C4,3.96,7.9224300390277e-11,1.0048366713147783,0.48151551727445735
dense,C4,4.0,6.358928130540334e-11,1.0048378364695212,0.4815164723979567
dense,C4,4.04,5.1067763457314833e-11,1.0048388725070492,0.4815173222323251
dense,C4,4.08,4.103435207314121e-11,1.0048397938314424,0.4815180784666527
dense,C4,4.12,3.2990307374205055e-11,1.0048406132301053,0.4815187514839281
dense,C4,4.16,2.6537696062831903e-11,1.0048413420562199,0.4815193505078343
dense,C4,4.2,2.135885608454732e-11,1.0048419903905,0.48151988373295673
dense,C4,4.24,1.7200075193219744e-11,1.004842567184615,0.4815203584402876
dense,C4,4.28,1.3858612842270479e-11,1.0048430803883672,0.48152078109969887
dense,C4,4.32,1.1172375831451074e-11,1.0048435370624633,0.48152115746085683
dense,C4,4.36,9.011701233462913e-12,1.0048439434785335,0.4815214926338896
dense,C4,4.4,7.272813449577129e-12,1.0048443052078333,0.4815217911609707
dense,C4,4.44,5.872611785925131e-12,1.0048446271999265,0.4815220570798423
dense,C4,4.48,4.7445160183710786e-12,1.004844913852476,0.48152229398019514
dense,C4,4.5200000000000005,3.835153552966466e-12,1.0048451690731592,0.48152250505370825
dense,C4,4.5600000000000005,3.10171640992236e-12,1.0048453963346013,0.4815226931384679
dense,C4,4.6000000000000005,2.509851535154149e-12,1.004845598723109,0.4815228607584012
dense,C4,4.64,2.031975969215658e-12,1.0048457789819227,0.4815230101582843
dense,C4,4.68,1.6459306365488526e-12,1.0048459395495906,0.4815231433348246
