tag,depth_index,depth,sample_r,sample_q,forward_h_gram,adjoint_q_gram,backprop_beta_gram
smooth_generic,34,0.85,2,0,-0.373982183506153,1.5818650595684403,0.7359826599031458
smooth_generic,34,0.85,2,1,-0.09478931408127494,1.6122179961667857,0.7492013830865162
smooth_generic,34,0.85,2,2,0.5513882248088088,1.5982783105896488,0.7605468695770462
smooth_generic,35,0.875,0,0,0.5282667049254454,1.549617622431704,0.8106439442473948
smooth_generic,35,0.875,0,1,0.13910526072674262,1.5750426465632117,0.7561914331948819
smooth_generic,35,0.875,0,2,-0.38213483244189034,1.5614781743395163,0.7109310121508927
smooth_generic,35,0.875,1,0,0.13910526072674262,1.5750426465632117,0.7561914331948819
smooth_generic,35,0.875,1,1,0.22350451279310257,1.602469921849344,0.8689607974349781
smooth_generic,35,0.875,1,2,-0.09833883212984527,1.5881436236113797,0.738463549023681
smooth_generic,35,0.875,2,0,-0.38213483244189034,1.5614781743395163,0.7109310121508927
smooth_generic,35,0.875,2,1,-0.09833883212984527,1.5881436236113797,0.738463549023681
smooth_generic,35,0.875,2,2,0.564311779677717,1.5747844601852627,0.749093959786264
smooth_generic,36,0.9,0,0,0.5387906106205488,1.5334221912791355,0.7619659930003314
smooth_generic,36,0.9,0,1,0.14327319607745623,1.5545553634890632,0.7285006500997718
smooth_generic,36,0.9,0,2,-0.39061171700693736,1.542418950851358,0.677337633651061
smooth_generic,36,0.9,1,0,0.14327319607745623,1.5545553634890632,0.7285006500997718
smooth_generic,36,0.9,1,1,0.22912090217956763,1.5770235360020133,0.856211457590169
smooth_generic,36,0.9,1,2,-0.1023073460555438,1.5643651830055758,0.7234842196891379
smooth_generic,36,0.9,2,0,-0.39061171700693736,1.542418950851358,0.677337633651061
smooth_generic,36,0.9,2,1,-0.1023073460555438,1.5643651830055758,0.7234842196891379
smooth_generic,36,0.9,2,2,0.5774981992214475,1.5523057204493542,0.7179652092619934
smooth_generic,37,0.925,0,0,0.5500350027723424,1.5190659411911052,0.7183402489272298
smooth_generic,37,0.925,0,1,0.14774075138344547,1.5348926482723613,0.7124996145435025
smooth_generic,37,0.925,0,2,-0.39982621334335117,1.5250698256960502,0.6497032175659759
smooth_generic,37,0.925,1,0,0.14774075138344547,1.5348926482723613,0.7124996145435025
smooth_generic,37,0.925,1,1,0.23481429154774622,1.5514890175310574,0.851163909261775
smooth_generic,37,0.925,1,2,-0.10668409158373832,1.5413352852475217,0.71024133641551
smooth_generic,37,0.925,2,0,-0.39982621334335117,1.5250698256960502,0.6497032175659759
smooth_generic,37,0.925,2,1,-0.10668409158373832,1.5413352852475217,0.71024133641551
smooth_generic,37,0.925,2,2,0.5911316626517671,1.53151824497293,0.6838808002514254
smooth_generic,38,0.95,0,0,0.5619408192656462,1.5064048428540364,0.6822957238695463
smooth_generic,38,0.95,0,1,0.1524078743456277,1.5164488515645074,0.7092128139406721
smooth_generic,38,0.95,0,2,-0.409969872612048,1.5097624767327404,0.640255758141503
smooth_generic,38,0.95,1,0,0.1524078743456277,1.5164488515645074,0.7092128139406721
smooth_generic,38,0.95,1,1,0.24051612119667598,1.5268341899570554,0.8575611220331144
smooth_generic,38,0.95,1,2,-0.11148522570814799,1.519982405590964,0.71477138472551
smooth_generic,38,0.95,2,0,-0.409969872612048,1.5097624767327404,0.640255758141503
smooth_generic,38,0.95,2,1,-0.11148522570814799,1.519982405590964,0.71477138472551
smooth_generic,38,0.95,2,2,0.6052741677909639,1.5132830768517043,0.6729490777200168
smooth_generic,39,0.975,0,0,0.5742314367929089,1.495341383434443,0.6565352048630534
smooth_generic,39,0.975,0,1,0.15725092402576482,1.4998921328972292,0.7142105365071333
smooth_generic,39,0.975,0,2,-0.4208867420683844,1.4967021515305625,0.6490079419929886
smooth_generic,39,0.975,1,0,0.15725092402576482,1.4998921328972292,0.7142105365071333
smooth_generic,39,0.975,1,1,0.2462276167100846,1.5045256365555462,0.8753677149484388
smooth_generic,39,0.975,1,2,-0.11674668596809736,1.5012910862108333,0.7434353360784735
smooth_generic,39,0.975,2,0,-0.4208867420683844,1.4967021515305625,0.6490079419929886
smooth_generic,39,0.975,2,1,-0.11674668596809736,1.5012910862108333,0.7434353360784735
smooth_generic,39,0.975,2,2,0.6198335986307475,1.4980955720497782,0.6936651251062745
smooth_generic,40,1.0,0,0,0.5865346830086967,1.485838100961937,nan
smooth_generic,40,1.0,0,1,0.16229775187498222,1.485838100961937,nan
smooth_generic,40,1.0,0,2,-0.4321352061906322,1.485838100961937,nan
smooth_generic,40,1.0,1,0,0.16229775187498222,1.485838100961937,nan
smooth_generic,40,1.0,1,1,0.25198214328433854,1.485838100961937,nan
smooth_generic,40,1.0,1,2,-0.12250299846038765,1.485838100961937,nan
smooth_generic,40,1.0,2,0,-0.4321352061906322,1.485838100961937,nan
smooth_generic,40,1.0,2,1,-0.12250299846038765,1.485838100961937,nan
smooth_generic,40,1.0,2,2,0.6345666055484872,1.485838100961937,nan
