tag,depth_index,depth,sample_r,sample_q,forward_h_gram,adjoint_q_gram,backprop_beta_gram
smooth_nonnormal,3,0.075,1,0,0.08528083334455831,3.0157249034668485,1.3197048901311865
smooth_nonnormal,3,0.075,1,1,0.1532075150149067,3.858841573196715,2.6599814798135677
smooth_nonnormal,3,0.075,1,2,-0.025796690122406388,3.3419054451779147,2.1295329247202193
smooth_nonnormal,3,0.075,2,0,-0.11587762515312389,2.652299071760815,1.1627658126362033
smooth_nonnormal,3,0.075,2,1,-0.025796690122406388,3.3419054451779147,2.1295329247202193
smooth_nonnormal,3,0.075,2,2,0.22920950289165812,2.9701410297411033,2.161177283081676
smooth_nonnormal,4,0.1,0,0,0.3250856114539185,2.419259931866704,0.8479055214889132
smooth_nonnormal,4,0.1,0,1,0.08841993334614091,2.938228367077075,1.3028651606106891
smooth_nonnormal,4,0.1,0,2,-0.12345116552597392,2.59332692309321,1.1169661605024859
smooth_nonnormal,4,0.1,1,0,0.08841993334614091,2.938228367077075,1.3028651606106891
smooth_nonnormal,4,0.1,1,1,0.15451937928479473,3.718723282370807,2.643103802096582
smooth_nonnormal,4,0.1,1,2,-0.028006510108707527,3.2331215032357186,2.113538651268589
smooth_nonnormal,4,0.1,2,0,-0.12345116552597392,2.59332692309321,1.1169661605024859
smooth_nonnormal,4,0.1,2,1,-0.028006510108707527,3.2331215032357186,2.113538651268589
smooth_nonnormal,4,0.1,2,2,0.23358297118048252,2.8808898946312023,2.095476445418193
smooth_nonnormal,5,0.125,0,0,0.33447822641247793,2.378455013361391,0.8462463810705873
smooth_nonnormal,5,0.125,0,1,0.0915354155281497,2.8655888482183296,1.2998736168800282
smooth_nonnormal,5,0.125,0,2,-0.13131195999161432,2.5371346619836745,1.094350175320119
smooth_nonnormal,5,0.125,1,0,0.0915354155281497,2.8655888482183296,1.2998736168800282
smooth_nonnormal,5,0.125,1,1,0.15578068635692435,3.588943176429068,2.6199493624069015
smooth_nonnormal,5,0.125,1,2,-0.030483682430762632,3.131200496689079,2.0844302043214014
smooth_nonnormal,5,0.125,2,0,-0.13131195999161432,2.5371346619836745,1.094350175320119
smooth_nonnormal,5,0.125,2,1,-0.030483682430762632,3.131200496689079,2.0844302043214014
smooth_nonnormal,5,0.125,2,2,0.2383318131763499,2.796568773220141,2.0111317308983554
smooth_nonnormal,6,0.15,0,0,0.3436358448545535,2.338137956258806,0.8605887105236865
smooth_nonnormal,6,0.15,0,1,0.09454215268130374,2.7964083168859712,1.3143710561581223
smooth_nonnormal,6,0.15,0,2,-0.1392312676103172,2.483017169362166,1.1063604832955616
smooth_nonnormal,6,0.15,1,0,0.09454215268130374,2.7964083168859712,1.3143710561581223
smooth_nonnormal,6,0.15,1,1,0.15691487761346873,3.4685076597125732,2.5827043662256695
smooth_nonnormal,6,0.15,1,2,-0.03308756949163286,3.036107456751471,2.052544047527413
smooth_nonnormal,6,0.15,2,0,-0.1392312676103172,2.483017169362166,1.1063604832955616
smooth_nonnormal,6,0.15,2,1,-0.03308756949163286,3.036107456751471,2.052544047527413
smooth_nonnormal,6,0.15,2,2,0.24352585075664654,2.7177275333742568,1.9434315548198233
smooth_nonnormal,7,0.175,0,0,0.35216887311979633,2.297958721694456,0.8996932029010978
smooth_nonnormal,7,0.175,0,1,0.09733699018865867,2.730228811304984,1.3488339524309583
smooth_nonnormal,7,0.175,0,2,-0.14693922826763456,2.431095415640106,1.154596402755769
smooth_nonnormal,7,0.175,1,0,0.09733699018865867,2.730228811304984,1.3488339524309583
smooth_nonnormal,7,0.175,1,1,0.15784723783227353,3.3573105712002214,2.5296087565513905
smooth_nonnormal,7,0.175,1,2,-0.03566556429348365,2.9483949683630843,2.0232491116781053
smooth_nonnormal,7,0.175,2,0,-0.14693922826763456,2.431095415640106,1.154596402755769
smooth_nonnormal,7,0.175,2,1,-0.03566556429348365,2.9483949683630843,2.0232491116781053
smooth_nonnormal,7,0.175,2,2,0.24906898681843412,2.6453388362547865,1.9005411270174701
smooth_nonnormal,8,0.2,0,0,0.35976282622375116,2.258624401172391,0.9705606135550977
smooth_nonnormal,8,0.2,0,1,0.09980833852135544,2.6674719321887292,1.4001198510583104
smooth_nonnormal,8,0.2,0,2,-0.15421802077800942,2.3821919578534816,1.2251338327428944
smooth_nonnormal,8,0.2,1,0,0.09980833852135544,2.6674719321887292,1.4001198510583104
smooth_nonnormal,8,0.2,1,1,0.15851456354462987,3.255610500411985,2.4703809812784763
smooth_nonnormal,8,0.2,1,2,-0.0381156050714972,2.868770934865862,1.9917361128818982
smooth_nonnormal,8,0.2,2,0,-0.15421802077800942,2.3821919578534816,1.2251338327428944
smooth_nonnormal,8,0.2,2,1,-0.0381156050714972,2.868770934865862,1.9917361128818982
smooth_nonnormal,8,0.2,2,2,0.2547766361484987,2.580409388597626,1.8624180556641183
smooth_nonnormal,9,0.225,0,0,0.36631581792604434,2.2213272693956942,1.0606150770476932
smooth_nonnormal,9,0.225,0,1,0.10186680042054909,2.608863587345515,1.4500635934455088
smooth_nonnormal,9,0.225,0,2,-0.1609943373721284,2.337196025936541,1.2838252204610743
smooth_nonnormal,9,0.225,1,0,0.10186680042054909,2.608863587345515,1.4500635934455088
