source,case_id,fractional_loss_progress,depth_index,depth_fraction,gram_increment_fro,progress_path_scale,terminal_loss_reduction_fraction
dense,C2,0.13,1,0.0625,0.0036042137620691927,0.4853351268197654,1.0
dense,C2,0.13,2,0.125,0.003708795168127688,0.4853351268197654,1.0
dense,C2,0.13,3,0.1875,0.003883561251701156,0.4853351268197654,1.0
dense,C2,0.13,4,0.25,0.004007646263096182,0.4853351268197654,1.0
dense,C2,0.13,5,0.3125,0.004110952303036869,0.4853351268197654,1.0
dense,C2,0.13,6,0.375,0.004299359997945031,0.4853351268197654,1.0
dense,C2,0.13,7,0.4375,0.004406410028534909,0.4853351268197654,1.0
dense,C2,0.13,8,0.5,0.00451146262778119,0.4853351268197654,1.0
dense,C2,0.13,9,0.5625,0.0046634871615460205,0.4853351268197654,1.0
dense,C2,0.13,10,0.625,0.00477740949565954,0.4853351268197654,1.0
dense,C2,0.13,11,0.6875,0.00490986358964719,0.4853351268197654,1.0
dense,C2,0.13,12,0.75,0.005050067383908592,0.4853351268197654,1.0
dense,C2,0.13,13,0.8125,0.005159157059003849,0.4853351268197654,1.0
dense,C2,0.13,14,0.875,0.0052775414293515935,0.4853351268197654,1.0
dense,C2,0.13,15,0.9375,0.005405236027294173,0.4853351268197654,1.0
dense,C2,0.13,16,1.0,0.005538432387880403,0.4853351268197654,1.0
dense,C2,0.14,0,0.0,0.003797269402916442,0.4853351268197654,1.0
dense,C2,0.14,1,0.0625,0.0038814609745359938,0.4853351268197654,1.0
dense,C2,0.14,2,0.125,0.0039940871041376095,0.4853351268197654,1.0
dense,C2,0.14,3,0.1875,0.004182296732601296,0.4853351268197654,1.0
dense,C2,0.14,4,0.25,0.004315926744872903,0.4853351268197654,1.0
dense,C2,0.14,5,0.3125,0.004427179403270491,0.4853351268197654,1.0
dense,C2,0.14,6,0.375,0.0046300799977870505,0.4853351268197654,1.0
dense,C2,0.14,7,0.4375,0.0047453646461145214,0.4853351268197654,1.0
dense,C2,0.14,8,0.5,0.004858498214533582,0.4853351268197654,1.0
dense,C2,0.14,9,0.5625,0.0050222169432032875,0.4853351268197654,1.0
dense,C2,0.14,10,0.625,0.005144902533787149,0.4853351268197654,1.0
dense,C2,0.14,11,0.6875,0.005287545404235302,0.4853351268197654,1.0
dense,C2,0.14,12,0.75,0.005438534105747676,0.4853351268197654,1.0
dense,C2,0.14,13,0.8125,0.005556015294311729,0.4853351268197654,1.0
dense,C2,0.14,14,0.875,0.0056835061546863875,0.4853351268197654,1.0
dense,C2,0.14,15,0.9375,0.0058210234140090925,0.4853351268197654,1.0
dense,C2,0.14,16,1.0,0.005964465648486716,0.4853351268197654,1.0
dense,C2,0.15,0,0.0,0.004068502931696265,0.4853351268197654,1.0
dense,C2,0.15,1,0.0625,0.004158708187002801,0.4853351268197654,1.0
dense,C2,0.15,2,0.125,0.004279379040147449,0.4853351268197654,1.0
dense,C2,0.15,3,0.1875,0.004481032213501377,0.4853351268197654,1.0
dense,C2,0.15,4,0.25,0.004624207226649499,0.4853351268197654,1.0
dense,C2,0.15,5,0.3125,0.004743406503504067,0.4853351268197654,1.0
dense,C2,0.15,6,0.375,0.00496079999762901,0.4853351268197654,1.0
dense,C2,0.15,7,0.4375,0.00508431926369408,0.4853351268197654,1.0
dense,C2,0.15,8,0.5,0.005205533801285978,0.4853351268197654,1.0
dense,C2,0.15,9,0.5625,0.005380946724860683,0.4853351268197654,1.0
dense,C2,0.15,10,0.625,0.005512395571914767,0.4853351268197654,1.0
dense,C2,0.15,11,0.6875,0.005665227218823537,0.4853351268197654,1.0
dense,C2,0.15,12,0.75,0.005827000827586711,0.4853351268197654,1.0
dense,C2,0.15,13,0.8125,0.005952873529619749,0.4853351268197654,1.0
dense,C2,0.15,14,0.875,0.006089470880021087,0.4853351268197654,1.0
dense,C2,0.15,15,0.9375,0.006236810800723962,0.4853351268197654,1.0
dense,C2,0.15,16,1.0,0.006390498909092756,0.4853351268197654,1.0
dense,C2,0.16,0,0.0,0.0043397364604759,0.4853351268197654,1.0
dense,C2,0.16,1,0.0625,0.004435955399469739,0.4853351268197654,1.0
dense,C2,0.16,2,0.125,0.004564670976157241,0.4853351268197654,1.0
dense,C2,0.16,3,0.1875,0.004779767694401515,0.4853351268197654,1.0
dense,C2,0.16,4,0.25,0.004932487708426036,0.4853351268197654,1.0
dense,C2,0.16,5,0.3125,0.005059633603737685,0.4853351268197654,1.0
dense,C2,0.16,6,0.375,0.005291519997470893,0.4853351268197654,1.0
dense,C2,0.16,7,0.4375,0.005423273881273697,0.4853351268197654,1.0
dense,C2,0.16,8,0.5,0.00555256938803837,0.4853351268197654,1.0
dense,C2,0.16,9,0.5625,0.005739676506518079,0.4853351268197654,1.0
dense,C2,0.16,10,0.625,0.0058798886100424365,0.4853351268197654,1.0
dense,C2,0.16,11,0.6875,0.006042909033411781,0.4853351268197654,1.0
dense,C2,0.16,12,0.75,0.006215467549425929,0.4853351268197654,1.0
dense,C2,0.16,13,0.8125,0.006349731764927635,0.4853351268197654,1.0
dense,C2,0.16,14,0.875,0.006495435605356013,0.4853351268197654,1.0
dense,C2,0.16,15,0.9375,0.006652598187438958,0.4853351268197654,1.0
dense,C2,0.16,16,1.0,0.00681653216969899,0.4853351268197654,1.0
dense,C2,0.17,0,0.0,0.004610969989255666,0.4853351268197654,1.0
dense,C2,0.17,1,0.0625,0.004713202611936542,0.4853351268197654,1.0
dense,C2,0.17,2,0.125,0.004849962912167029,0.4853351268197654,1.0
dense,C2,0.17,3,0.1875,0.005078503175301664,0.4853351268197654,1.0
dense,C2,0.17,4,0.25,0.0052407681902027605,0.4853351268197654,1.0
dense,C2,0.17,5,0.3125,0.005375860703971308,0.4853351268197654,1.0
dense,C2,0.17,6,0.375,0.005622239997312858,0.4853351268197654,1.0
dense,C2,0.17,7,0.4375,0.005762228498853256,0.4853351268197654,1.0
dense,C2,0.17,8,0.5,0.005899604974790771,0.4853351268197654,1.0
dense,C2,0.17,9,0.5625,0.0060984062881754815,0.4853351268197654,1.0
dense,C2,0.17,10,0.625,0.006247381648170056,0.4853351268197654,1.0
dense,C2,0.17,11,0.6875,0.006420590847999941,0.4853351268197654,1.0
dense,C2,0.17,12,0.75,0.0066039342712650995,0.4853351268197654,1.0
dense,C2,0.17,13,0.8125,0.006746590000235658,0.4853351268197654,1.0
dense,C2,0.17,14,0.875,0.00690140033069062,0.4853351268197654,1.0
dense,C2,0.17,15,0.9375,0.007068385574153929,0.4853351268197654,1.0
dense,C2,0.17,16,1.0,0.007242565430305167,0.4853351268197654,1.0
dense,C2,0.18,0,0.0,0.005038435350899929,0.4853351268197654,1.0
dense,C2,0.18,1,0.0625,0.005152056296153204,0.4853351268197654,1.0
dense,C2,0.18,2,0.125,0.005302754735487871,0.4853351268197654,1.0
dense,C2,0.18,3,0.1875,0.005550604345105083,0.4853351268197654,1.0
dense,C2,0.18,4,0.25,0.0057279098074686586,0.4853351268197654,1.0
dense,C2,0.18,5,0.3125,0.005876950151073993,0.4853351268197654,1.0
dense,C2,0.18,6,0.375,0.006143688195880131,0.4853351268197654,1.0
dense,C2,0.18,7,0.4375,0.006297817649325485,0.4853351268197654,1.0
dense,C2,0.18,8,0.5,0.006449107463565504,0.4853351268197654,1.0
dense,C2,0.18,9,0.5625,0.006666145905136021,0.4853351268197654,1.0
dense,C2,0.18,10,0.625,0.006830296299264471,0.4853351268197654,1.0
dense,C2,0.18,11,0.6875,0.0070200296915224475,0.4853351268197654,1.0
dense,C2,0.18,12,0.75,0.007220207036198838,0.4853351268197654,1.0
dense,C2,0.18,13,0.8125,0.0073778235668155185,0.4853351268197654,1.0
dense,C2,0.18,14,0.875,0.007547660048581898,0.4853351268197654,1.0
dense,C2,0.18,15,0.9375,0.0077311349824424926,0.4853351268197654,1.0
dense,C2,0.18,16,1.0,0.00792223825640168,0.4853351268197654,1.0
dense,C2,0.19,0,0.0,0.005729479710801297,0.4853351268197654,1.0
dense,C2,0.19,1,0.0625,0.005863611101619522,0.4853351268197654,1.0
dense,C2,0.19,2,0.125,0.006038099484335867,0.4853351268197654,1.0
dense,C2,0.19,3,0.1875,0.0063151108411716285,0.4853351268197654,1.0
dense,C2,0.19,4,0.25,0.006516751400832587,0.4853351268197654,1.0
dense,C2,0.19,5,0.3125,0.006689800199266602,0.4853351268197654,1.0
dense,C2,0.19,6,0.375,0.006986849123298547,0.4853351268197654,1.0
dense,C2,0.19,7,0.4375,0.007165120088521439,0.4853351268197654,1.0
dense,C2,0.19,8,0.5,0.0073401578077277214,0.4853351268197654,1.0
dense,C2,0.19,9,0.5625,0.007586428892330803,0.4853351268197654,1.0
dense,C2,0.19,10,0.625,0.007776473876829476,0.4853351268197654,1.0
dense,C2,0.19,11,0.6875,0.007993439675839103,0.4853351268197654,1.0
dense,C2,0.19,12,0.75,0.008220655337034912,0.4853351268197654,1.0
dense,C2,0.19,13,0.8125,0.00840424211271103,0.4853351268197654,1.0
dense,C2,0.19,14,0.875,0.00859915853645408,0.4853351268197654,1.0
dense,C2,0.19,15,0.9375,0.008810260491898666,0.4853351268197654,1.0
dense,C2,0.19,16,1.0,0.009029520576201377,0.4853351268197654,1.0
dense,C2,0.2,0,0.0,0.006421231040553467,0.4853351268197654,1.0
dense,C2,0.2,1,0.0625,0.006575954904448386,0.4853351268197654,1.0
dense,C2,0.2,2,0.125,0.006774160541079434,0.4853351268197654,1.0
dense,C2,0.2,3,0.1875,0.007080314012214222,0.4853351268197654,1.0
dense,C2,0.2,4,0.25,0.00730633974813639,0.4853351268197654,1.0
dense,C2,0.2,5,0.3125,0.0075033539261047276,0.4853351268197654,1.0
dense,C2,0.2,6,0.375,0.007830802313719652,0.4853351268197654,1.0
dense,C2,0.2,7,0.4375,0.008033279732645525,0.4853351268197654,1.0
dense,C2,0.2,8,0.5,0.008232085271794158,0.4853351268197654,1.0
dense,C2,0.2,9,0.5625,0.00850757209861798,0.4853351268197654,1.0
dense,C2,0.2,10,0.625,0.008723434039024218,0.4853351268197654,1.0
dense,C2,0.2,11,0.6875,0.008967681954409185,0.4853351268197654,1.0
dense,C2,0.2,12,0.75,0.009221962410092148,0.4853351268197654,1.0
dense,C2,0.2,13,0.8125,0.009431468550868061,0.4853351268197654,1.0
dense,C2,0.2,14,0.875,0.009651563360278928,0.4853351268197654,1.0
dense,C2,0.2,15,0.9375,0.009890202449473409,0.4853351268197654,1.0
dense,C2,0.2,16,1.0,0.010137614242892317,0.4853351268197654,1.0
dense,C2,0.21,0,0.0,0.007113483095097998,0.4853351268197654,1.0
dense,C2,0.21,1,0.0625,0.007288856380917417,0.4853351268197654,1.0
dense,C2,0.21,2,0.125,0.0075107273113517075,0.4853351268197654,1.0
dense,C2,0.21,3,0.1875,0.007846010025593717,0.4853351268197654,1.0
dense,C2,0.21,4,0.25,0.008096456375929612,0.4853351268197654,1.0
dense,C2,0.21,5,0.3125,0.008317404846528854,0.4853351268197654,1.0
dense,C2,0.21,6,0.375,0.008675316551149743,0.4853351268197654,1.0
dense,C2,0.21,7,0.4375,0.008902045792072379,0.4853351268197654,1.0
dense,C2,0.21,8,0.5,0.009124632645528988,0.4853351268197654,1.0
dense,C2,0.21,9,0.5625,0.009429323424983089,0.4853351268197654,1.0
dense,C2,0.21,10,0.625,0.009670946901122192,0.4853351268197654,1.0
dense,C2,0.21,11,0.6875,0.009942511866843518,0.4853351268197654,1.0
dense,C2,0.21,12,0.75,0.01022387593890262,0.4853351268197654,1.0
dense,C2,0.21,13,0.8125,0.010459264849591747,0.4853351268197654,1.0
dense,C2,0.21,14,0.875,0.010704607208869527,0.4853351268197654,1.0
dense,C2,0.21,15,0.9375,0.010970719747861653,0.4853351268197654,1.0
dense,C2,0.21,16,1.0,0.011246279433489948,0.4853351268197654,1.0
dense,C2,0.22,0,0.0,0.007806102661425787,0.4853351268197654,1.0
dense,C2,0.22,1,0.0625,0.008002166485392566,0.4853351268197654,1.0
dense,C2,0.22,2,0.125,0.008247664306349873,0.4853351268197654,1.0
dense,C2,0.22,3,0.1875,0.00861206742697526,0.4853351268197654,1.0
dense,C2,0.22,4,0.25,0.008886960381179303,0.4853351268197654,1.0
dense,C2,0.22,5,0.3125,0.00913181999538525,0.4853351268197654,1.0
dense,C2,0.22,6,0.375,0.009520242530000365,0.4853351268197654,1.0
dense,C2,0.22,7,0.4375,0.009771256518308753,0.4853351268197654,1.0
dense,C2,0.22,8,0.5,0.010017634232873078,0.4853351268197654,1.0
dense,C2,0.22,9,0.5625,0.010351520422510257,0.4853351268197654,1.0
dense,C2,0.22,10,0.625,0.010618864513231506,0.4853351268197654,1.0
dense,C2,0.22,11,0.6875,0.010917772007692094,0.4853351268197654,1.0
dense,C2,0.22,12,0.75,0.011226233550620425,0.4853351268197654,1.0
dense,C2,0.22,13,0.8125,0.01148747805189344,0.4853351268197654,1.0
dense,C2,0.22,14,0.875,0.011758118392463181,0.4853351268197654,1.0
dense,C2,0.22,15,0.9375,0.012051657637801276,0.4853351268197654,1.0
dense,C2,0.22,16,1.0,0.01235536229786021,0.4853351268197654,1.0
dense,C2,0.23,0,0.0,0.008498999889727786,0.4853351268197654,1.0
dense,C2,0.23,1,0.0625,0.008715784890658966,0.4853351268197654,1.0
dense,C2,0.23,2,0.125,0.008984880429397735,0.4853351268197654,1.0
dense,C2,0.23,3,0.1875,0.009378397658806714,0.4853351268197654,1.0
dense,C2,0.23,4,0.25,0.009677756838398168,0.4853351268197654,1.0
dense,C2,0.23,5,0.3125,0.00994650990456265,0.4853351268197654,1.0
dense,C2,0.23,6,0.375,0.010365479563371995,0.4853351268197654,1.0
dense,C2,0.23,7,0.4375,0.010640802941989472,0.4853351268197654,1.0
dense,C2,0.23,8,0.5,0.01091097850998832,0.4853351268197654,1.0
dense,C2,0.23,9,0.5625,0.011274053726469405,0.4853351268197654,1.0
dense,C2,0.23,10,0.625,0.011567087368535914,0.4853351268197654,1.0
dense,C2,0.23,11,0.6875,0.011893356540703691,0.4853351268197654,1.0
dense,C2,0.23,12,0.75,0.012228926046475854,0.4853351268197654,1.0
dense,C2,0.23,13,0.8125,0.012516005409974388,0.4853351268197654,1.0
dense,C2,0.23,14,0.875,0.012811981626683693,0.4853351268197654,1.0
dense,C2,0.23,15,0.9375,0.013132912266116873,0.4853351268197654,1.0
dense,C2,0.23,16,1.0,0.01346475962590628,0.4853351268197654,1.0
dense,C2,0.24,0,0.0,0.009192111990117553,0.4853351268197654,1.0
dense,C2,0.24,1,0.0625,0.009429641602019498,0.4853351268197654,1.0
dense,C2,0.24,2,0.125,0.009722312184171921,0.4853351268197654,1.0
dense,C2,0.24,3,0.1875,0.010144938893928467,0.4853351268197654,1.0
dense,C2,0.24,4,0.25,0.010468779473599674,0.4853351268197654,1.0
dense,C2,0.24,5,0.3125,0.010761412172265882,0.4853351268197654,1.0
dense,C2,0.24,6,0.375,0.011210957296708244,0.4853351268197654,1.0
dense,C2,0.24,7,0.4375,0.011510608984546948,0.4853351268197654,1.0
dense,C2,0.24,8,0.5,0.011804587675189847,0.4853351268197654,1.0
dense,C2,0.24,9,0.5625,0.01219684702543882,0.4853351268197654,1.0
dense,C2,0.24,10,0.625,0.012515546088255315,0.4853351268197654,1.0
dense,C2,0.24,11,0.6875,0.012869191691764731,0.4853351268197654,1.0
dense,C2,0.24,12,0.75,0.013231877295582584,0.4853351268197654,1.0
dense,C2,0.24,13,0.8125,0.013544775357429272,0.4853351268197654,1.0
dense,C2,0.24,14,0.875,0.013866116641297768,0.4853351268197654,1.0
dense,C2,0.24,15,0.9375,0.014214411352510135,0.4853351268197654,1.0
dense,C2,0.24,16,1.0,0.014574399607266322,0.4853351268197654,1.0
dense,C2,0.25,0,0.0,0.009885393765577791,0.4853351268197654,1.0
dense,C2,0.25,1,0.0625,0.010143686307592128,0.4853351268197654,1.0
dense,C2,0.25,2,0.125,0.010459913964178032,0.4853351268197654,1.0
dense,C2,0.25,3,0.1875,0.010911646663600233,0.4853351268197654,1.0
dense,C2,0.25,4,0.25,0.01125998061933271,0.4853351268197654,1.0
dense,C2,0.25,5,0.3125,0.011576481952977315,0.4853351268197654,1.0
dense,C2,0.25,6,0.375,0.012056625092447077,0.4853351268197654,1.0
dense,C2,0.25,7,0.4375,0.012380619927177738,0.4853351268197654,1.0
dense,C2,0.25,8,0.5,0.012698405806677913,0.4853351268197654,1.0
dense,C2,0.25,9,0.5625,0.013119845458752508,0.4853351268197654,1.0
dense,C2,0.25,10,0.625,0.013464190827452892,0.4853351268197654,1.0
dense,C2,0.25,11,0.6875,0.013845224469007577,0.4853351268197654,1.0
dense,C2,0.25,12,0.75,0.01423503260546404,0.4853351268197654,1.0
dense,C2,0.25,13,0.8125,0.014573736520703057,0.4853351268197654,1.0
dense,C2,0.25,14,0.875,0.014920465832337956,0.4853351268197654,1.0
dense,C2,0.25,15,0.9375,0.015296103044413367,0.4853351268197654,1.0
dense,C2,0.25,16,1.0,0.015684230739756756,0.4853351268197654,1.0
dense,C2,0.26,0,0.0,0.010578811857226028,0.4853351268197654,1.0
dense,C2,0.26,1,0.0625,0.010857881918363593,0.4853351268197654,1.0
dense,C2,0.26,2,0.125,0.01119765217021405,0.4853351268197654,1.0
dense,C2,0.26,3,0.1875,0.011678488168246126,0.4853351268197654,1.0
dense,C2,0.26,4,0.25,0.012051325116592952,0.4853351268197654,1.0
dense,C2,0.26,5,0.3125,0.012391686191968126,0.4853351268197654,1.0
dense,C2,0.26,6,0.375,0.01290244557873873,0.4853351268197654,1.0
dense,C2,0.26,7,0.4375,0.013250795410410328,0.4853351268197654,1.0
dense,C2,0.26,8,0.5,0.013592391680455548,0.4853351268197654,1.0
dense,C2,0.26,9,0.5625,0.014043008578153913,0.4853351268197654,1.0
dense,C2,0.26,10,0.625,0.014412984855463601,0.4853351268197654,1.0
dense,C2,0.26,11,0.6875,0.01482141582972966,0.4853351268197654,1.0
dense,C2,0.26,12,0.75,0.01523835167562365,0.4853351268197654,1.0
dense,C2,0.26,13,0.8125,0.01560285106951534,0.4853351268197654,1.0
dense,C2,0.26,14,0.875,0.015974986792925697,0.4853351268197654,1.0
dense,C2,0.26,15,0.9375,0.0163779491796241,0.4853351268197654,1.0
dense,C2,0.26,16,1.0,0.016794215127250666,0.4853351268197654,1.0
dense,C2,0.27,0,0.0,0.011272341108618281,0.4853351268197654,1.0
dense,C2,0.27,1,0.0625,0.011572200494349401,0.4853351268197654,1.0
dense,C2,0.27,2,0.125,0.01193550150466165,0.4853351268197654,1.0
dense,C2,0.27,3,0.1875,0.012445438687140134,0.4853351268197654,1.0
dense,C2,0.27,4,0.25,0.012842786466382018,0.4853351268197654,1.0
dense,C2,0.27,5,0.3125,0.013206999990883777,0.4853351268197654,1.0
dense,C2,0.27,6,0.375,0.013748390574393914,0.4853351268197654,1.0
dense,C2,0.27,7,0.4375,0.014121105016148315,0.4853351268197654,1.0
dense,C2,0.27,8,0.5,0.01448651424162416,0.4853351268197654,1.0
dense,C2,0.27,9,0.5625,0.014966305908794634,0.4853351268197654,1.0
dense,C2,0.27,10,0.625,0.015361900510825584,0.4853351268197654,1.0
dense,C2,0.27,11,0.6875,0.01579773637585622,0.4853351268197654,1.0
dense,C2,0.27,12,0.75,0.01624180415777221,0.4853351268197654,1.0
dense,C2,0.27,13,0.8125,0.01663209053159009,0.4853351268197654,1.0
dense,C2,0.27,14,0.875,0.017029647613812586,0.4853351268197654,1.0
dense,C2,0.27,15,0.9375,0.017459921049463086,0.4853351268197654,1.0
dense,C2,0.27,16,1.0,0.01790432426649007,0.4853351268197654,1.0
dense,C2,0.28,0,0.0,0.01196596219181316,0.4853351268197654,1.0
dense,C2,0.28,1,0.0625,0.01228662058874252,0.4853351268197654,1.0
dense,C2,0.28,2,0.125,0.012673442557807533,0.4853351268197654,1.0
dense,C2,0.28,3,0.1875,0.013212479236303566,0.4853351268197654,1.0
dense,C2,0.28,4,0.25,0.013634344319164481,0.4853351268197654,1.0
dense,C2,0.28,5,0.3125,0.014022404239094713,0.4853351268197654,1.0
dense,C2,0.28,6,0.375,0.014594438428426249,0.4853351268197654,1.0
dense,C2,0.28,7,0.4375,0.014991525385592041,0.4853351268197654,1.0
dense,C2,0.28,8,0.5,0.01538074965223285,0.4853351268197654,1.0
dense,C2,0.28,9,0.5625,0.015889714055013698,0.4853351268197654,1.0
dense,C2,0.28,10,0.625,0.016310916565910955,0.4853351268197654,1.0
dense,C2,0.28,11,0.6875,0.016774163550146708,0.4853351268197654,1.0
dense,C2,0.28,12,0.75,0.017245366763480485,0.4853351268197654,1.0
dense,C2,0.28,13,0.8125,0.017661433068567614,0.4853351268197654,1.0
dense,C2,0.28,14,0.875,0.01808442382558583,0.4853351268197654,1.0
dense,C2,0.28,15,0.9375,0.018541996643153407,0.4853351268197654,1.0
dense,C2,0.28,16,1.0,0.01901453630766935,0.4853351268197654,1.0
dense,C2,0.29,0,0.0,0.012659660012462682,0.4853351268197654,1.0
dense,C2,0.29,1,0.0625,0.013001125466051106,0.4853351268197654,1.0
dense,C2,0.29,2,0.125,0.013411460189699697,0.4853351268197654,1.0
dense,C2,0.29,3,0.1875,0.013979594996244763,0.4853351268197654,1.0
dense,C2,0.29,4,0.25,0.014425982789507729,0.4853351268197654,1.0
dense,C2,0.29,5,0.3125,0.014837884024898699,0.4853351268197654,1.0
dense,C2,0.29,6,0.375,0.015440572232836786,0.4853351268197654,1.0
dense,C2,0.29,7,0.4375,0.01586203828446482,0.4853351268197654,1.0
dense,C2,0.29,8,0.5,0.016275079310730297,0.4853351268197654,1.0
dense,C2,0.29,9,0.5625,0.016813214758324427,0.4853351268197654,1.0
dense,C2,0.29,10,0.625,0.017260016459744225,0.4853351268197654,1.0
dense,C2,0.29,11,0.6875,0.017750679756443767,0.4853351268197654,1.0
dense,C2,0.29,12,0.75,0.0182490213247883,0.4853351268197654,1.0
dense,C2,0.29,13,0.8125,0.018690861650841998,0.4853351268197654,1.0
dense,C2,0.29,14,0.875,0.01913929635050605,0.4853351268197654,1.0
dense,C2,0.29,15,0.9375,0.01962415880271156,0.4853351268197654,1.0
dense,C2,0.29,16,1.0,0.020124834220646856,0.4853351268197654,1.0
dense,C2,0.3,0,0.0,0.013353422611255735,0.4853351268197654,1.0
dense,C2,0.3,1,0.0625,0.013715701876254484,0.4853351268197654,1.0
dense,C2,0.3,2,0.125,0.014149542417666243,0.4853351268197654,1.0
dense,C2,0.3,3,0.1875,0.014746774229749217,0.4853351268197654,1.0
dense,C2,0.3,4,0.25,0.015217689296013453,0.4853351268197654,1.0
dense,C2,0.3,5,0.3125,0.015653427542698,0.4853351268197654,1.0
dense,C2,0.3,6,0.375,0.016286778591699774,0.4853351268197654,1.0
dense,C2,0.3,7,0.4375,0.016732629271277954,0.4853351268197654,1.0
dense,C2,0.3,8,0.5,0.017169488489482517,0.4853351268197654,1.0
dense,C2,0.3,9,0.5625,0.017736793561236842,0.4853351268197654,1.0
dense,C2,0.3,10,0.625,0.018209187082791473,0.4853351268197654,1.0
dense,C2,0.3,11,0.6875,0.018727271067277996,0.4853351268197654,1.0
dense,C2,0.3,12,0.75,0.019252753460642567,0.4853351268197654,1.0
dense,C2,0.3,13,0.8125,0.019720362803388715,0.4853351268197654,1.0
dense,C2,0.3,14,0.875,0.020194250095457045,0.4853351268197654,1.0
dense,C2,0.3,15,0.9375,0.020706393955768065,0.4853351268197654,1.0
dense,C2,0.3,16,1.0,0.02123520453582127,0.4853351268197654,1.0
dense,C2,0.31,0,0.0,0.014047240390441171,0.4853351268197654,1.0
dense,C2,0.31,1,0.0625,0.01443033919263794,0.4853351268197654,1.0
dense,C2,0.31,2,0.125,0.014887679634327031,0.4853351268197654,1.0
dense,C2,0.31,3,0.1875,0.01551400752037497,0.4853351268197654,1.0
dense,C2,0.31,4,0.25,0.01600945374502266,0.4853351268197654,1.0
dense,C2,0.31,5,0.3125,0.01646902532450029,0.4853351268197654,1.0
dense,C2,0.31,6,0.375,0.017133046754559816,0.4853351268197654,1.0
dense,C2,0.31,7,0.4375,0.017603286760245935,0.4853351268197654,1.0
dense,C2,0.31,8,0.5,0.018063965376528,0.4853351268197654,1.0
